test AUC (pungent),Number of parameters,edge dim,node dim,globals dim,learn edges,learn globals,learn nodes,aggregation type,n layers,n learn,Message passing
0.6995121836662292,23456,20,50,25,True,True,False,max,3,2,edges & globals
0.6995121836662292,23456,20,50,25,True,True,False,mean,3,2,edges & globals
0.6995121836662292,23456,20,50,25,True,True,False,sum,3,2,edges & globals
0.7059397101402283,24146,5,50,50,True,True,False,max,3,2,edges & globals
0.7059397101402283,24146,5,50,50,True,True,False,mean,3,2,edges & globals
0.7059397101402283,24146,5,50,50,True,True,False,sum,3,2,edges & globals
0.7364131808280945,27191,10,50,50,True,True,False,max,3,2,edges & globals
0.7364131808280945,27191,10,50,50,True,True,False,mean,3,2,edges & globals
0.7364131808280945,27191,10,50,50,True,True,False,sum,3,2,edges & globals
0.7572740316390991,33731,20,50,50,True,True,False,max,3,2,edges & globals
0.7572740316390991,33731,20,50,50,True,True,False,mean,3,2,edges & globals
0.7572740316390991,33731,20,50,50,True,True,False,sum,3,2,edges & globals
0.7384217977523804,48446,5,50,100,True,True,False,max,3,2,edges & globals
0.7384217977523804,48446,5,50,100,True,True,False,mean,3,2,edges & globals
0.7384217977523804,48446,5,50,100,True,True,False,sum,3,2,edges & globals
0.7562123537063599,52741,10,50,100,True,True,False,max,3,2,edges & globals
0.7562123537063599,52741,10,50,100,True,True,False,mean,3,2,edges & globals
0.7562123537063599,52741,10,50,100,True,True,False,sum,3,2,edges & globals
0.7677761912345886,61781,20,50,100,True,True,False,max,3,2,edges & globals
0.7677761912345886,61781,20,50,100,True,True,False,mean,3,2,edges & globals
0.7677761912345886,61781,20,50,100,True,True,False,sum,3,2,edges & globals
0.7439024448394775,18176,5,50,25,False,False,True,max,3,1,nodes
0.7439024448394775,18176,5,50,25,False,False,True,mean,3,1,nodes
0.7439024448394775,18176,5,50,25,False,False,True,sum,3,1,nodes
0.753342866897583,19226,10,50,25,False,False,True,max,3,1,nodes
0.753342866897583,19226,10,50,25,False,False,True,mean,3,1,nodes
0.753342866897583,19226,10,50,25,False,False,True,sum,3,1,nodes
0.7322525382041931,21776,20,50,25,False,False,True,max,3,1,nodes
0.7322525382041931,21776,20,50,25,False,False,True,mean,3,1,nodes
0.7322525382041931,21776,20,50,25,False,False,True,sum,3,1,nodes
0.7432423830032349,22201,5,50,50,False,False,True,max,3,1,nodes
0.7432423830032349,22201,5,50,50,False,False,True,mean,3,1,nodes
0.7432423830032349,22201,5,50,50,False,False,True,sum,3,1,nodes
0.7437015771865845,23251,10,50,50,False,False,True,max,3,1,nodes
0.7437015771865845,23251,10,50,50,False,False,True,mean,3,1,nodes
0.7437015771865845,23251,10,50,50,False,False,True,sum,3,1,nodes
0.7489239573478699,25801,20,50,50,False,False,True,max,3,1,nodes
0.7489239573478699,25801,20,50,50,False,False,True,mean,3,1,nodes
0.7489239573478699,25801,20,50,50,False,False,True,sum,3,1,nodes
0.7463127374649048,37751,5,50,100,False,False,True,max,3,1,nodes
0.7463127374649048,37751,5,50,100,False,False,True,mean,3,1,nodes
0.7463127374649048,37751,5,50,100,False,False,True,sum,3,1,nodes
0.7292109131813049,38801,10,50,100,False,False,True,max,3,1,nodes
0.7292109131813049,38801,10,50,100,False,False,True,mean,3,1,nodes
0.7292109131813049,38801,10,50,100,False,False,True,sum,3,1,nodes
0.7451936602592468,41351,20,50,100,False,False,True,max,3,1,nodes
0.7451936602592468,41351,20,50,100,False,False,True,mean,3,1,nodes
0.7451936602592468,41351,20,50,100,False,False,True,sum,3,1,nodes
0.7328838109970093,19676,5,50,25,True,False,True,max,3,2,nodes & edges
0.7328838109970093,19676,5,50,25,True,False,True,mean,3,2,nodes & edges
0.7328838109970093,19676,5,50,25,True,False,True,sum,3,2,nodes & edges
0.7598851919174194,22226,10,50,25,True,False,True,max,3,2,nodes & edges
0.7598851919174194,22226,10,50,25,True,False,True,mean,3,2,nodes & edges
0.7598851919174194,22226,10,50,25,True,False,True,sum,3,2,nodes & edges
0.8102152347564697,27776,20,50,25,True,False,True,max,3,2,nodes & edges
0.8102152347564697,27776,20,50,25,True,False,True,mean,3,2,nodes & edges
0.8102152347564697,27776,20,50,25,True,False,True,sum,3,2,nodes & edges
0.7373601198196411,23701,5,50,50,True,False,True,max,3,2,nodes & edges
0.7373601198196411,23701,5,50,50,True,False,True,mean,3,2,nodes & edges
0.7373601198196411,23701,5,50,50,True,False,True,sum,3,2,nodes & edges
0.7414346933364868,26251,10,50,50,True,False,True,max,3,2,nodes & edges
0.7414346933364868,26251,10,50,50,True,False,True,mean,3,2,nodes & edges
0.7414346933364868,26251,10,50,50,True,False,True,sum,3,2,nodes & edges
0.8119081258773804,31801,20,50,50,True,False,True,max,3,2,nodes & edges
0.8119081258773804,31801,20,50,50,True,False,True,mean,3,2,nodes & edges
0.8119081258773804,31801,20,50,50,True,False,True,sum,3,2,nodes & edges
0.7322238087654114,39251,5,50,100,True,False,True,max,3,2,nodes & edges
0.7322238087654114,39251,5,50,100,True,False,True,mean,3,2,nodes & edges
0.7322238087654114,39251,5,50,100,True,False,True,sum,3,2,nodes & edges
0.7261118888854979,41801,10,50,100,True,False,True,max,3,2,nodes & edges
0.7261118888854979,41801,10,50,100,True,False,True,mean,3,2,nodes & edges
0.7261118888854979,41801,10,50,100,True,False,True,sum,3,2,nodes & edges
0.789383053779602,47351,20,50,100,True,False,True,max,3,2,nodes & edges
0.789383053779602,47351,20,50,100,True,False,True,mean,3,2,nodes & edges
0.789383053779602,47351,20,50,100,True,False,True,sum,3,2,nodes & edges
0.7808895111083984,24746,5,50,25,False,True,True,max,3,2,nodes & globals
0.7808895111083984,24746,5,50,25,False,True,True,mean,3,2,nodes & globals
0.7808895111083984,24746,5,50,25,False,True,True,sum,3,2,nodes & globals
0.7637876272201538,26166,10,50,25,False,True,True,max,3,2,nodes & globals
0.7637876272201538,26166,10,50,25,False,True,True,mean,3,2,nodes & globals
0.7637876272201538,26166,10,50,25,False,True,True,sum,3,2,nodes & globals
0.7425251007080078,29456,20,50,25,False,True,True,max,3,2,nodes & globals
0.7425251007080078,29456,20,50,25,False,True,True,mean,3,2,nodes & globals
0.7425251007080078,29456,20,50,25,False,True,True,sum,3,2,nodes & globals
0.7886083126068115,35396,5,50,50,False,True,True,max,3,2,nodes & globals
0.7886083126068115,35396,5,50,50,False,True,True,mean,3,2,nodes & globals
0.7886083126068115,35396,5,50,50,False,True,True,sum,3,2,nodes & globals
0.7976470589637756,37191,10,50,50,False,True,True,max,3,2,nodes & globals
0.7976470589637756,37191,10,50,50,False,True,True,mean,3,2,nodes & globals
0.7976470589637756,37191,10,50,50,False,True,True,sum,3,2,nodes & globals
0.7918795347213745,41231,20,50,50,False,True,True,max,3,2,nodes & globals
0.7918795347213745,41231,20,50,50,False,True,True,mean,3,2,nodes & globals
0.7918795347213745,41231,20,50,50,False,True,True,sum,3,2,nodes & globals
0.7767001390457153,64196,5,50,100,False,True,True,max,3,2,nodes & globals
0.7767001390457153,64196,5,50,100,False,True,True,mean,3,2,nodes & globals
0.7767001390457153,64196,5,50,100,False,True,True,sum,3,2,nodes & globals
0.7851936817169191,66741,10,50,100,False,True,True,max,3,2,nodes & globals
0.7851936817169191,66741,10,50,100,False,True,True,mean,3,2,nodes & globals
0.7851936817169191,66741,10,50,100,False,True,True,sum,3,2,nodes & globals
0.7852510213851929,72281,20,50,100,False,True,True,max,3,2,nodes & globals
0.7852510213851929,72281,20,50,100,False,True,True,mean,3,2,nodes & globals
0.7852510213851929,72281,20,50,100,False,True,True,sum,3,2,nodes & globals
0.7521090507507324,26496,5,50,25,True,True,True,max,3,3,nodes & edges & globals
0.7521090507507324,26496,5,50,25,True,True,True,mean,3,3,nodes & edges & globals
0.7521090507507324,26496,5,50,25,True,True,True,sum,3,3,nodes & edges & globals
0.7521663904190063,29666,10,50,25,True,True,True,max,3,3,nodes & edges & globals
0.7521663904190063,29666,10,50,25,True,True,True,mean,3,3,nodes & edges & globals
0.7521663904190063,29666,10,50,25,True,True,True,sum,3,3,nodes & edges & globals
0.7657675743103027,36456,20,50,25,True,True,True,max,3,3,nodes & edges & globals
0.7657675743103027,36456,20,50,25,True,True,True,mean,3,3,nodes & edges & globals
0.7657675743103027,36456,20,50,25,True,True,True,sum,3,3,nodes & edges & globals
0.7690100073814392,37396,5,50,50,True,True,True,max,3,3,nodes & edges & globals
0.7690100073814392,37396,5,50,50,True,True,True,mean,3,3,nodes & edges & globals
0.7690100073814392,37396,5,50,50,True,True,True,sum,3,3,nodes & edges & globals
0.8052797913551331,41191,10,50,50,True,True,True,max,3,3,nodes & edges & globals
0.8052797913551331,41191,10,50,50,True,True,True,mean,3,3,nodes & edges & globals
0.8052797913551331,41191,10,50,50,True,True,True,sum,3,3,nodes & edges & globals
0.7802008390426636,49231,20,50,50,True,True,True,max,3,3,nodes & edges & globals
0.7802008390426636,49231,20,50,50,True,True,True,mean,3,3,nodes & edges & globals
0.7802008390426636,49231,20,50,50,True,True,True,sum,3,3,nodes & edges & globals
0.7879197001457214,66696,5,50,100,True,True,True,max,3,3,nodes & edges & globals
0.7879197001457214,66696,5,50,100,True,True,True,mean,3,3,nodes & edges & globals
0.7879197001457214,66696,5,50,100,True,True,True,sum,3,3,nodes & edges & globals
0.7556098103523254,71741,10,50,100,True,True,True,max,3,3,nodes & edges & globals
0.7556098103523254,71741,10,50,100,True,True,True,mean,3,3,nodes & edges & globals
0.7556098103523254,71741,10,50,100,True,True,True,sum,3,3,nodes & edges & globals
0.7781348824501038,82281,20,50,100,True,True,True,max,3,3,nodes & edges & globals
0.7781348824501038,82281,20,50,100,True,True,True,mean,3,3,nodes & edges & globals
0.7781348824501038,82281,20,50,100,True,True,True,sum,3,3,nodes & edges & globals
0.6138306856155396,13316,5,50,25,False,False,False,max,4,0,None
0.6138306856155396,13316,5,50,25,False,False,False,mean,4,0,None
0.6138306856155396,13316,5,50,25,False,False,False,sum,4,0,None
0.6431851387023926,13706,10,50,25,False,False,False,max,4,0,None
0.6431851387023926,13706,10,50,25,False,False,False,mean,4,0,None
0.6431851387023926,13706,10,50,25,False,False,False,sum,4,0,None
0.622783362865448,15086,20,50,25,False,False,False,max,4,0,None
0.622783362865448,15086,20,50,25,False,False,False,mean,4,0,None
0.622783362865448,15086,20,50,25,False,False,False,sum,4,0,None
0.6262266635894775,19291,5,50,50,False,False,False,max,4,0,None
0.6262266635894775,19291,5,50,50,False,False,False,mean,4,0,None
0.6262266635894775,19291,5,50,50,False,False,False,sum,4,0,None
0.6236728429794312,19681,10,50,50,False,False,False,max,4,0,None
0.6236728429794312,19681,10,50,50,False,False,False,mean,4,0,None
0.6236728429794312,19681,10,50,50,False,False,False,sum,4,0,None
0.6035580635070801,21061,20,50,50,False,False,False,max,4,0,None
0.6035580635070801,21061,20,50,50,False,False,False,mean,4,0,None
0.6035580635070801,21061,20,50,50,False,False,False,sum,4,0,None
0.626083254814148,42491,5,50,100,False,False,False,max,4,0,None
0.626083254814148,42491,5,50,100,False,False,False,mean,4,0,None
0.626083254814148,42491,5,50,100,False,False,False,sum,4,0,None
0.6337445974349976,42881,10,50,100,False,False,False,max,4,0,None
0.6337445974349976,42881,10,50,100,False,False,False,mean,4,0,None
0.6337445974349976,42881,10,50,100,False,False,False,sum,4,0,None
0.6084648370742798,44261,20,50,100,False,False,False,max,4,0,None
0.6084648370742798,44261,20,50,100,False,False,False,mean,4,0,None
0.6084648370742798,44261,20,50,100,False,False,False,sum,4,0,None
0.6243328452110289,15316,5,50,25,True,False,False,max,4,1,edges
0.6243328452110289,15316,5,50,25,True,False,False,mean,4,1,edges
0.6243328452110289,15316,5,50,25,True,False,False,sum,4,1,edges
0.6110473871231079,17706,10,50,25,True,False,False,max,4,1,edges
0.6110473871231079,17706,10,50,25,True,False,False,mean,4,1,edges
0.6110473871231079,17706,10,50,25,True,False,False,sum,4,1,edges
0.6315064430236816,23086,20,50,25,True,False,False,max,4,1,edges
0.6315064430236816,23086,20,50,25,True,False,False,mean,4,1,edges
0.6315064430236816,23086,20,50,25,True,False,False,sum,4,1,edges
0.6285508871078491,21291,5,50,50,True,False,False,max,4,1,edges
0.6285508871078491,21291,5,50,50,True,False,False,mean,4,1,edges
0.6285508871078491,21291,5,50,50,True,False,False,sum,4,1,edges
0.6223529577255249,23681,10,50,50,True,False,False,max,4,1,edges
0.6223529577255249,23681,10,50,50,True,False,False,mean,4,1,edges
0.6223529577255249,23681,10,50,50,True,False,False,sum,4,1,edges
0.6476327180862427,29061,20,50,50,True,False,False,max,4,1,edges
0.6476327180862427,29061,20,50,50,True,False,False,mean,4,1,edges
0.6476327180862427,29061,20,50,50,True,False,False,sum,4,1,edges
0.619282603263855,44491,5,50,100,True,False,False,max,4,1,edges
0.619282603263855,44491,5,50,100,True,False,False,mean,4,1,edges
0.619282603263855,44491,5,50,100,True,False,False,sum,4,1,edges
0.6227259635925293,46881,10,50,100,True,False,False,max,4,1,edges
0.6227259635925293,46881,10,50,100,True,False,False,mean,4,1,edges
0.6227259635925293,46881,10,50,100,True,False,False,sum,4,1,edges
0.6496986746788025,52261,20,50,100,True,False,False,max,4,1,edges
0.6496986746788025,52261,20,50,100,True,False,False,mean,4,1,edges
0.6496986746788025,52261,20,50,100,True,False,False,sum,4,1,edges
0.6977331638336182,18761,5,50,25,False,True,False,max,4,1,globals
0.6977331638336182,18761,5,50,25,False,True,False,mean,4,1,globals
0.6977331638336182,18761,5,50,25,False,True,False,sum,4,1,globals
0.7086082696914673,19646,10,50,25,False,True,False,max,4,1,globals
0.7086082696914673,19646,10,50,25,False,True,False,mean,4,1,globals
0.7086082696914673,19646,10,50,25,False,True,False,sum,4,1,globals
0.7164992690086365,22016,20,50,25,False,True,False,max,4,1,globals
0.7164992690086365,22016,20,50,25,False,True,False,mean,4,1,globals
0.7164992690086365,22016,20,50,25,False,True,False,sum,4,1,globals
0.740688681602478,30236,5,50,50,False,True,False,max,4,1,globals
0.740688681602478,30236,5,50,50,False,True,False,mean,4,1,globals
0.740688681602478,30236,5,50,50,False,True,False,sum,4,1,globals
0.7458536624908447,31621,10,50,50,False,True,False,max,4,1,globals
0.7458536624908447,31621,10,50,50,False,True,False,mean,4,1,globals
0.7458536624908447,31621,10,50,50,False,True,False,sum,4,1,globals
0.7568435668945312,34991,20,50,50,False,True,False,max,4,1,globals
0.7568435668945312,34991,20,50,50,False,True,False,mean,4,1,globals
0.7568435668945312,34991,20,50,50,False,True,False,sum,4,1,globals
0.7539454698562622,64436,5,50,100,False,True,False,max,4,1,globals
0.7539454698562622,64436,5,50,100,False,True,False,mean,4,1,globals
0.7539454698562622,64436,5,50,100,False,True,False,sum,4,1,globals
0.7518795132637024,66821,10,50,100,False,True,False,max,4,1,globals
0.7518795132637024,66821,10,50,100,False,True,False,mean,4,1,globals
0.7518795132637024,66821,10,50,100,False,True,False,sum,4,1,globals
0.7421234250068665,72191,20,50,100,False,True,False,max,4,1,globals
0.7421234250068665,72191,20,50,100,False,True,False,mean,4,1,globals
0.7421234250068665,72191,20,50,100,False,True,False,sum,4,1,globals
0.7062553167343141,21136,5,50,25,True,True,False,max,4,2,edges & globals
0.7062553167343141,21136,5,50,25,True,True,False,mean,4,2,edges & globals
0.7062553167343141,21136,5,50,25,True,True,False,sum,4,2,edges & globals
0.7105021476745605,24396,10,50,25,True,True,False,max,4,2,edges & globals
0.7105021476745605,24396,10,50,25,True,True,False,mean,4,2,edges & globals
0.7105021476745605,24396,10,50,25,True,True,False,sum,4,2,edges & globals
0.7318795323371887,31516,20,50,25,True,True,False,max,4,2,edges & globals
0.7318795323371887,31516,20,50,25,True,True,False,mean,4,2,edges & globals
0.7318795323371887,31516,20,50,25,True,True,False,sum,4,2,edges & globals
0.7457388639450073,32986,5,50,50,True,True,False,max,4,2,edges & globals
0.7457388639450073,32986,5,50,50,True,True,False,mean,4,2,edges & globals
0.7457388639450073,32986,5,50,50,True,True,False,sum,4,2,edges & globals
0.7336585521697998,37121,10,50,50,True,True,False,max,4,2,edges & globals
0.7336585521697998,37121,10,50,50,True,True,False,mean,4,2,edges & globals
0.7336585521697998,37121,10,50,50,True,True,False,sum,4,2,edges & globals
0.7392826080322266,45991,20,50,50,True,True,False,max,4,2,edges & globals
0.7392826080322266,45991,20,50,50,True,True,False,mean,4,2,edges & globals
0.7392826080322266,45991,20,50,50,True,True,False,sum,4,2,edges & globals
0.7115064263343811,67936,5,50,100,True,True,False,max,4,2,edges & globals
0.7115064263343811,67936,5,50,100,True,True,False,mean,4,2,edges & globals
0.7115064263343811,67936,5,50,100,True,True,False,sum,4,2,edges & globals
0.7288092374801636,73821,10,50,100,True,True,False,max,4,2,edges & globals
0.7288092374801636,73821,10,50,100,True,True,False,mean,4,2,edges & globals
0.7288092374801636,73821,10,50,100,True,True,False,sum,4,2,edges & globals
0.7646772265434265,86191,20,50,100,True,True,False,max,4,2,edges & globals
0.7646772265434265,86191,20,50,100,True,True,False,mean,4,2,edges & globals
0.7646772265434265,86191,20,50,100,True,True,False,sum,4,2,edges & globals
0.7752941250801086,24316,5,50,25,False,False,True,max,4,1,nodes
0.7752941250801086,24316,5,50,25,False,False,True,mean,4,1,nodes
0.7752941250801086,24316,5,50,25,False,False,True,sum,4,1,nodes
0.7901577949523926,25706,10,50,25,False,False,True,max,4,1,nodes
0.7901577949523926,25706,10,50,25,False,False,True,mean,4,1,nodes
0.7901577949523926,25706,10,50,25,False,False,True,sum,4,1,nodes
0.7514777779579163,29086,20,50,25,False,False,True,max,4,1,nodes
0.7514777779579163,29086,20,50,25,False,False,True,mean,4,1,nodes
0.7514777779579163,29086,20,50,25,False,False,True,sum,4,1,nodes
0.7799713015556335,30291,5,50,50,False,False,True,max,4,1,nodes
0.7799713015556335,30291,5,50,50,False,False,True,mean,4,1,nodes
0.7799713015556335,30291,5,50,50,False,False,True,sum,4,1,nodes
0.7767001390457153,31681,10,50,50,False,False,True,max,4,1,nodes
0.7767001390457153,31681,10,50,50,False,False,True,mean,4,1,nodes
0.7767001390457153,31681,10,50,50,False,False,True,sum,4,1,nodes
0.7674891948699951,35061,20,50,50,False,False,True,max,4,1,nodes
0.7674891948699951,35061,20,50,50,False,False,True,mean,4,1,nodes
0.7674891948699951,35061,20,50,50,False,False,True,sum,4,1,nodes
0.7706456184387207,53491,5,50,100,False,False,True,max,4,1,nodes
0.7706456184387207,53491,5,50,100,False,False,True,mean,4,1,nodes
0.7706456184387207,53491,5,50,100,False,False,True,sum,4,1,nodes
0.7666857838630676,54881,10,50,100,False,False,True,max,4,1,nodes
0.7666857838630676,54881,10,50,100,False,False,True,mean,4,1,nodes
0.7666857838630676,54881,10,50,100,False,False,True,sum,4,1,nodes
0.739856481552124,58261,20,50,100,False,False,True,max,4,1,nodes
0.739856481552124,58261,20,50,100,False,False,True,mean,4,1,nodes
0.739856481552124,58261,20,50,100,False,False,True,sum,4,1,nodes
0.7696412801742554,26316,5,50,25,True,False,True,max,4,2,nodes & edges
0.7696412801742554,26316,5,50,25,True,False,True,mean,4,2,nodes & edges
0.7696412801742554,26316,5,50,25,True,False,True,sum,4,2,nodes & edges
0.7924820780754089,29706,10,50,25,True,False,True,max,4,2,nodes & edges
0.7924820780754089,29706,10,50,25,True,False,True,mean,4,2,nodes & edges
0.7924820780754089,29706,10,50,25,True,False,True,sum,4,2,nodes & edges
0.8078048825263977,37086,20,50,25,True,False,True,max,4,2,nodes & edges
0.8078048825263977,37086,20,50,25,True,False,True,mean,4,2,nodes & edges
0.8078048825263977,37086,20,50,25,True,False,True,sum,4,2,nodes & edges
0.7847058773040771,32291,5,50,50,True,False,True,max,4,2,nodes & edges
0.7847058773040771,32291,5,50,50,True,False,True,mean,4,2,nodes & edges
0.7847058773040771,32291,5,50,50,True,False,True,sum,4,2,nodes & edges
0.7559254169464111,35681,10,50,50,True,False,True,max,4,2,nodes & edges
0.7559254169464111,35681,10,50,50,True,False,True,mean,4,2,nodes & edges
0.7559254169464111,35681,10,50,50,True,False,True,sum,4,2,nodes & edges
0.8159540891647339,43061,20,50,50,True,False,True,max,4,2,nodes & edges
0.8159540891647339,43061,20,50,50,True,False,True,mean,4,2,nodes & edges
0.8159540891647339,43061,20,50,50,True,False,True,sum,4,2,nodes & edges
0.7599139213562012,55491,5,50,100,True,False,True,max,4,2,nodes & edges
0.7599139213562012,55491,5,50,100,True,False,True,mean,4,2,nodes & edges
0.7599139213562012,55491,5,50,100,True,False,True,sum,4,2,nodes & edges
0.7822381258010864,58881,10,50,100,True,False,True,max,4,2,nodes & edges
0.7822381258010864,58881,10,50,100,True,False,True,mean,4,2,nodes & edges
0.7822381258010864,58881,10,50,100,True,False,True,sum,4,2,nodes & edges
0.7761836051940918,66261,20,50,100,True,False,True,max,4,2,nodes & edges
0.7761836051940918,66261,20,50,100,True,False,True,mean,4,2,nodes & edges
0.7761836051940918,66261,20,50,100,True,False,True,sum,4,2,nodes & edges
0.7861692905426025,33511,5,50,25,False,True,True,max,4,2,nodes & globals
0.7861692905426025,33511,5,50,25,False,True,True,mean,4,2,nodes & globals
0.7861692905426025,33511,5,50,25,False,True,True,sum,4,2,nodes & globals
0.7781349420547485,35396,10,50,25,False,True,True,max,4,2,nodes & globals
0.7781349420547485,35396,10,50,25,False,True,True,mean,4,2,nodes & globals
0.7781349420547485,35396,10,50,25,False,True,True,sum,4,2,nodes & globals
0.7616355419158936,39766,20,50,25,False,True,True,max,4,2,nodes & globals
0.7616355419158936,39766,20,50,25,False,True,True,mean,4,2,nodes & globals
0.7616355419158936,39766,20,50,25,False,True,True,sum,4,2,nodes & globals
0.8010616898536682,48736,5,50,50,False,True,True,max,4,2,nodes & globals
0.8010616898536682,48736,5,50,50,False,True,True,mean,4,2,nodes & globals
0.8010616898536682,48736,5,50,50,False,True,True,sum,4,2,nodes & globals
0.8126828670501709,51121,10,50,50,False,True,True,max,4,2,nodes & globals
0.8126828670501709,51121,10,50,50,False,True,True,mean,4,2,nodes & globals
0.8126828670501709,51121,10,50,50,False,True,True,sum,4,2,nodes & globals
0.7831850647926331,56491,20,50,50,False,True,True,max,4,2,nodes & globals
0.7831850647926331,56491,20,50,50,False,True,True,mean,4,2,nodes & globals
0.7831850647926331,56491,20,50,50,False,True,True,sum,4,2,nodes & globals
0.7736011743545532,90436,5,50,100,False,True,True,max,4,2,nodes & globals
0.7736011743545532,90436,5,50,100,False,True,True,mean,4,2,nodes & globals
0.7736011743545532,90436,5,50,100,False,True,True,sum,4,2,nodes & globals
0.7752653956413269,93821,10,50,100,False,True,True,max,4,2,nodes & globals
0.7752653956413269,93821,10,50,100,False,True,True,mean,4,2,nodes & globals
0.7752653956413269,93821,10,50,100,False,True,True,sum,4,2,nodes & globals
0.7940889000892639,101191,20,50,100,False,True,True,max,4,2,nodes & globals
0.7940889000892639,101191,20,50,100,False,True,True,mean,4,2,nodes & globals
0.7940889000892639,101191,20,50,100,False,True,True,sum,4,2,nodes & globals
0.7897561192512512,35886,5,50,25,True,True,True,max,4,3,nodes & edges & globals
0.7897561192512512,35886,5,50,25,True,True,True,mean,4,3,nodes & edges & globals
0.7897561192512512,35886,5,50,25,True,True,True,sum,4,3,nodes & edges & globals
0.740975558757782,40146,10,50,25,True,True,True,max,4,3,nodes & edges & globals
0.740975558757782,40146,10,50,25,True,True,True,mean,4,3,nodes & edges & globals
0.740975558757782,40146,10,50,25,True,True,True,sum,4,3,nodes & edges & globals
0.7888377904891968,49266,20,50,25,True,True,True,max,4,3,nodes & edges & globals
0.7888377904891968,49266,20,50,25,True,True,True,mean,4,3,nodes & edges & globals
0.7888377904891968,49266,20,50,25,True,True,True,sum,4,3,nodes & edges & globals
0.7484073638916016,51486,5,50,50,True,True,True,max,4,3,nodes & edges & globals
0.7484073638916016,51486,5,50,50,True,True,True,mean,4,3,nodes & edges & globals
0.7484073638916016,51486,5,50,50,True,True,True,sum,4,3,nodes & edges & globals
0.7438738346099854,56621,10,50,50,True,True,True,max,4,3,nodes & edges & globals
0.7438738346099854,56621,10,50,50,True,True,True,mean,4,3,nodes & edges & globals
0.7438738346099854,56621,10,50,50,True,True,True,sum,4,3,nodes & edges & globals
0.8173027038574219,67491,20,50,50,True,True,True,max,4,3,nodes & edges & globals
0.8173027038574219,67491,20,50,50,True,True,True,mean,4,3,nodes & edges & globals
0.8173027038574219,67491,20,50,50,True,True,True,sum,4,3,nodes & edges & globals
0.7781922221183777,93936,5,50,100,True,True,True,max,4,3,nodes & edges & globals
0.7781922221183777,93936,5,50,100,True,True,True,mean,4,3,nodes & edges & globals
0.7781922221183777,93936,5,50,100,True,True,True,sum,4,3,nodes & edges & globals
0.7390244007110596,100821,10,50,100,True,True,True,max,4,3,nodes & edges & globals
0.7390244007110596,100821,10,50,100,True,True,True,mean,4,3,nodes & edges & globals
0.7390244007110596,100821,10,50,100,True,True,True,sum,4,3,nodes & edges & globals
0.7686657309532166,115191,20,50,100,True,True,True,max,4,3,nodes & edges & globals
0.7686657309532166,115191,20,50,100,True,True,True,mean,4,3,nodes & edges & globals
0.7686657309532166,115191,20,50,100,True,True,True,sum,4,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,mean,1,3,nodes & edges & globals
0.7855093479156494,4381,10,25,50,True,True,True,mean,1,3,nodes & edges & globals
0.7757532596588135,2275,10,12,50,True,True,True,mean,1,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,max,1,3,nodes & edges & globals
0.7855093479156494,4381,10,25,50,True,True,True,max,1,3,nodes & edges & globals
0.7757532596588135,2275,10,12,50,True,True,True,max,1,3,nodes & edges & globals
0.7795696258544922,10331,10,50,50,True,True,True,sum,1,3,nodes & edges & globals
0.6815495491027832,7531,20,50,100,False,False,True,sum,1,1,nodes
0.6614634394645691,3056,20,25,100,False,False,True,sum,1,1,nodes
0.6644189357757568,1717,20,12,100,False,False,True,sum,1,1,nodes
0.7184218168258667,24441,20,50,100,False,False,True,sum,2,1,nodes
0.6508464813232422,15641,20,25,100,False,False,True,sum,2,1,nodes
0.6476039886474609,13041,20,12,100,False,False,True,sum,2,1,nodes
0.739856481552124,58261,20,50,100,False,False,True,sum,4,1,nodes
0.6941750049591064,40811,20,25,100,False,False,True,sum,4,1,nodes
0.6543471813201904,35689,20,12,100,False,False,True,sum,4,1,nodes
0.7451936602592468,41351,20,50,100,False,False,True,sum,3,1,nodes
0.7402294874191284,28226,20,25,100,False,False,True,sum,3,1,nodes
0.6958392858505249,24365,20,12,100,False,False,True,sum,3,1,nodes
0.6446771621704102,4031,20,50,100,False,False,False,sum,1,0,None
0.6451363563537598,1931,20,25,100,False,False,False,sum,1,0,None
0.6554663181304932,1333,20,12,100,False,False,False,sum,1,0,None
0.6230989694595337,17441,20,50,100,False,False,False,sum,2,0,None
0.6338881254196167,13391,20,25,100,False,False,False,sum,2,0,None
0.6421520113945007,12273,20,12,100,False,False,False,sum,2,0,None
0.6084648370742798,44261,20,50,100,False,False,False,sum,4,0,None
0.638938307762146,36311,20,25,100,False,False,False,sum,4,0,None
0.6194834709167479,34153,20,12,100,False,False,False,sum,4,0,None
0.6320517063140869,30851,20,50,100,False,False,False,sum,3,0,None
0.6413486003875732,24851,20,25,100,False,False,False,sum,3,0,None
0.6298421621322632,23213,20,12,100,False,False,False,sum,3,0,None
0.7785078883171082,14461,20,50,100,False,True,True,sum,1,2,nodes & globals
0.7628406882286072,7511,20,25,100,False,True,True,sum,1,2,nodes & globals
0.721664309501648,4885,20,12,100,False,True,True,sum,1,2,nodes & globals
0.7690386772155762,43371,20,50,100,False,True,True,sum,2,2,nodes & globals
0.7900143265724182,27096,20,25,100,False,True,True,sum,2,2,nodes & globals
0.7419512867927551,20609,20,12,100,False,True,True,sum,2,2,nodes & globals
0.7940889000892639,101191,20,50,100,False,True,True,sum,4,2,nodes & globals
